date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,56,2085
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,57,2131
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,58,2119
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,59,2439
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,60,2029
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,61,2117
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,62,2328
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,63,1942
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,64,1866
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,65,5701
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,66,1912
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,67,2115
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,avg,3051
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,min,1663
2026-06-25 17:03:44,sp,bellman-ford,lista,100,25,max,31335
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,1,2018
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,2,2224
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,3,2231
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,4,4060
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,5,2014
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,6,11645
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,7,3499
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,8,2302
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,9,4436
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,10,3756
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,11,1813
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,12,1954
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,13,2328
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,14,1912
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,15,1676
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,16,3563
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,17,2038
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,18,2785
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,19,3016
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,20,2188
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,21,1962
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,22,2356
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,23,2029
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,24,2038
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,25,1886
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,26,1826
